Entity,iso_code,date,containment_index
Mauritania,MRT,2020/7/5,62.5
Mauritania,MRT,2020/7/6,62.5
Mauritania,MRT,2020/7/7,58.93
Mauritania,MRT,2020/7/8,51.79
Mauritania,MRT,2020/7/9,51.79
Mauritania,MRT,2020/7/10,36.31
Mauritania,MRT,2020/7/11,36.31
Mauritania,MRT,2020/7/12,36.31
Mauritania,MRT,2020/7/13,36.31
Mauritania,MRT,2020/7/14,36.31
Mauritania,MRT,2020/7/15,36.31
Mauritania,MRT,2020/7/16,36.31
Mauritania,MRT,2020/7/17,36.31
Mauritania,MRT,2020/7/18,36.31
Mauritania,MRT,2020/7/19,36.31
Mauritania,MRT,2020/7/20,36.31
Mauritania,MRT,2020/7/21,36.31
Mauritania,MRT,2020/7/22,36.31
Mauritania,MRT,2020/7/23,36.31
Mauritania,MRT,2020/7/24,36.31
Mauritania,MRT,2020/7/25,36.31
Mauritania,MRT,2020/7/26,36.31
Mauritania,MRT,2020/7/27,36.31
Mauritania,MRT,2020/7/28,36.31
Mauritania,MRT,2020/7/29,36.31
Mauritania,MRT,2020/7/30,36.31
Mauritania,MRT,2020/7/31,36.31
Mauritania,MRT,2020/8/1,36.31
Mauritania,MRT,2020/8/2,36.31
Mauritania,MRT,2020/8/3,36.31
Mauritania,MRT,2020/8/4,36.31
Mauritania,MRT,2020/8/5,36.31
Mauritania,MRT,2020/8/6,36.31
Mauritania,MRT,2020/8/7,36.31
Mauritania,MRT,2020/8/8,36.31
Mauritania,MRT,2020/8/9,36.31
Mauritania,MRT,2020/8/10,36.31
Mauritania,MRT,2020/8/11,36.31
Mauritania,MRT,2020/8/12,36.31
Mauritania,MRT,2020/8/13,36.31
Mauritania,MRT,2020/8/14,36.31
Mauritania,MRT,2020/8/15,36.31
Mauritania,MRT,2020/8/16,36.31
Mauritania,MRT,2020/8/17,36.31
Mauritania,MRT,2020/8/18,36.31
Mauritania,MRT,2020/8/19,36.31
Mauritania,MRT,2020/8/20,36.31
Mauritania,MRT,2020/8/21,36.31
Mauritania,MRT,2020/8/22,36.31
Mauritania,MRT,2020/8/23,36.31
Mauritania,MRT,2020/8/24,36.31
Mauritania,MRT,2020/8/25,36.31
Mauritania,MRT,2020/8/26,36.31
Mauritania,MRT,2020/8/27,36.31
Mauritania,MRT,2020/8/28,36.31
Mauritania,MRT,2020/8/29,36.31
Mauritania,MRT,2020/8/30,36.31
Mauritania,MRT,2020/8/31,36.31
Mauritania,MRT,2020/9/1,33.93
Mauritania,MRT,2020/9/2,33.93
Mauritania,MRT,2020/9/3,33.93
Mauritania,MRT,2020/9/4,33.93
Mauritania,MRT,2020/9/5,33.93
Mauritania,MRT,2020/9/6,33.93
Mauritania,MRT,2020/9/7,33.93
Mauritania,MRT,2020/9/8,33.93
Mauritania,MRT,2020/9/9,33.93
Mauritania,MRT,2020/9/10,28.57
Mauritania,MRT,2020/9/11,28.57
Mauritania,MRT,2020/9/12,28.57
Mauritania,MRT,2020/9/13,28.57
Mauritania,MRT,2020/9/14,30.95
Mauritania,MRT,2020/9/15,30.95
Mauritania,MRT,2020/9/16,30.95
Mauritania,MRT,2020/9/17,30.95
Mauritania,MRT,2020/9/18,30.95
Mauritania,MRT,2020/9/19,30.95
Mauritania,MRT,2020/9/20,30.95
Mauritania,MRT,2020/9/21,30.95
Mauritania,MRT,2020/9/22,30.95
Mauritania,MRT,2020/9/23,30.95
Mauritania,MRT,2020/9/24,30.95
Mauritania,MRT,2020/9/25,28.57
Mauritania,MRT,2020/9/26,28.57
Mauritania,MRT,2020/9/27,28.57
Mauritania,MRT,2020/9/28,28.57
Mauritania,MRT,2020/9/29,28.57
Mauritania,MRT,2020/9/30,28.57
Mauritania,MRT,2020/10/1,28.57
Mauritania,MRT,2020/10/2,28.57
Mauritania,MRT,2020/10/3,28.57
Mauritania,MRT,2020/10/4,28.57
Mauritania,MRT,2020/10/5,28.57
Mauritania,MRT,2020/10/6,28.57
Mauritania,MRT,2020/10/7,28.57
Mauritania,MRT,2020/10/8,28.57
Mauritania,MRT,2020/10/9,28.57
Mauritania,MRT,2020/10/10,28.57
Mauritania,MRT,2020/10/11,28.57
Mauritania,MRT,2020/10/12,28.57
Mauritania,MRT,2020/10/13,28.57
Mauritania,MRT,2020/10/14,28.57
Mauritania,MRT,2020/10/15,28.57
Mauritania,MRT,2020/10/16,28.57
Mauritania,MRT,2020/10/17,28.57
Mauritania,MRT,2020/10/18,28.57
Mauritania,MRT,2020/10/19,28.57
Mauritania,MRT,2020/10/20,28.57
Mauritania,MRT,2020/10/21,28.57
Mauritania,MRT,2020/10/22,28.57
Mauritania,MRT,2020/10/23,28.57
Mauritania,MRT,2020/10/24,28.57
Mauritania,MRT,2020/10/25,28.57
Mauritania,MRT,2020/10/26,28.57
Mauritania,MRT,2020/10/27,28.57
Mauritania,MRT,2020/10/28,28.57
Mauritania,MRT,2020/10/29,28.57
Mauritania,MRT,2020/10/30,28.57
Mauritania,MRT,2020/10/31,28.57
Mauritania,MRT,2020/11/1,28.57
Mauritania,MRT,2020/11/2,28.57
Mauritania,MRT,2020/11/3,28.57
Mauritania,MRT,2020/11/4,28.57
Mauritania,MRT,2020/11/5,28.57
Mauritania,MRT,2020/11/6,28.57
Mauritania,MRT,2020/11/7,28.57
Mauritania,MRT,2020/11/8,28.57
Mauritania,MRT,2020/11/9,28.57
Mauritania,MRT,2020/11/10,28.57
Mauritania,MRT,2020/11/11,28.57
Mauritania,MRT,2020/11/12,28.57
Mauritania,MRT,2020/11/13,28.57
Mauritania,MRT,2020/11/14,28.57
Mauritania,MRT,2020/11/15,28.57
Mauritania,MRT,2020/11/16,28.57
Mauritania,MRT,2020/11/17,28.57
Mauritania,MRT,2020/11/18,28.57
Mauritania,MRT,2020/11/19,28.57
Mauritania,MRT,2020/11/20,28.57
Mauritania,MRT,2020/11/21,28.57
Mauritania,MRT,2020/11/22,28.57
Mauritania,MRT,2020/11/23,28.57
Mauritania,MRT,2020/11/24,28.57
Mauritania,MRT,2020/11/25,28.57
Mauritania,MRT,2020/11/26,28.57
Mauritania,MRT,2020/11/27,28.57
Mauritania,MRT,2020/11/28,28.57
Mauritania,MRT,2020/11/29,28.57
Mauritania,MRT,2020/11/30,28.57
Mauritania,MRT,2020/12/1,28.57
Mauritania,MRT,2020/12/2,39.29
Mauritania,MRT,2020/12/3,39.29
Mauritania,MRT,2020/12/4,44.05
Mauritania,MRT,2020/12/5,44.05
Mauritania,MRT,2020/12/6,44.05
Mauritania,MRT,2020/12/7,44.05
Mauritania,MRT,2020/12/8,48.21
Mauritania,MRT,2020/12/9,48.21
Mauritania,MRT,2020/12/10,48.21
Mauritania,MRT,2020/12/11,48.21
Mauritania,MRT,2020/12/12,48.21
Mauritania,MRT,2020/12/13,52.98
Mauritania,MRT,2020/12/14,52.98
Mauritania,MRT,2020/12/15,52.98
Mauritania,MRT,2020/12/16,52.98
Mauritania,MRT,2020/12/17,52.98
Mauritania,MRT,2020/12/18,52.98
Mauritania,MRT,2020/12/19,52.98
Mauritania,MRT,2020/12/20,52.98
Mauritania,MRT,2020/12/21,52.98
Mauritania,MRT,2020/12/22,52.98
Mauritania,MRT,2020/12/23,52.98
Mauritania,MRT,2020/12/24,52.98
Mauritania,MRT,2020/12/25,52.98
Mauritania,MRT,2020/12/26,52.98
Mauritania,MRT,2020/12/27,52.98
Mauritania,MRT,2020/12/28,52.98
Mauritania,MRT,2020/12/29,52.98
Mauritania,MRT,2020/12/30,52.98
Mauritania,MRT,2020/12/31,52.98
Mauritania,MRT,2021/1/1,52.98
Mauritania,MRT,2021/1/2,52.98
Mauritania,MRT,2021/1/3,52.98
Mauritania,MRT,2021/1/4,52.98
Mauritania,MRT,2021/1/5,52.38
Mauritania,MRT,2021/1/6,52.38
Mauritania,MRT,2021/1/7,52.38
Mauritania,MRT,2021/1/8,52.38
Mauritania,MRT,2021/1/9,52.38
Mauritania,MRT,2021/1/10,52.38
Mauritania,MRT,2021/1/11,47.62
Mauritania,MRT,2021/1/12,47.62
Mauritania,MRT,2021/1/13,47.62
Mauritania,MRT,2021/1/14,47.62
Mauritania,MRT,2021/1/15,47.62
Mauritania,MRT,2021/1/16,47.62
Mauritania,MRT,2021/1/17,47.62
Mauritania,MRT,2021/1/18,47.62
Mauritania,MRT,2021/1/19,47.62
Mauritania,MRT,2021/1/20,47.62
Mauritania,MRT,2021/1/21,47.62
Mauritania,MRT,2021/1/22,47.62
Mauritania,MRT,2021/1/23,47.62
Mauritania,MRT,2021/1/24,47.62
Mauritania,MRT,2021/1/25,47.62
Mauritania,MRT,2021/1/26,47.62
Mauritania,MRT,2021/1/27,47.62
Mauritania,MRT,2021/1/28,47.62
Mauritania,MRT,2021/1/29,47.62
Mauritania,MRT,2021/1/30,47.62
Mauritania,MRT,2021/1/31,47.62
Mauritania,MRT,2021/2/1,47.62
Mauritania,MRT,2021/2/2,47.62
Mauritania,MRT,2021/2/3,47.62
Mauritania,MRT,2021/2/4,47.62
Mauritania,MRT,2021/2/5,47.62
Mauritania,MRT,2021/2/6,47.62
Mauritania,MRT,2021/2/7,47.62
Mauritania,MRT,2021/2/8,47.62
Mauritania,MRT,2021/2/9,47.62
Mauritania,MRT,2021/2/10,47.62
Mauritania,MRT,2021/2/11,47.62
Mauritania,MRT,2021/2/12,47.62
Mauritania,MRT,2021/2/13,47.62
Mauritania,MRT,2021/2/14,47.62
Mauritania,MRT,2021/2/15,47.62
Mauritania,MRT,2021/2/16,47.62
Mauritania,MRT,2021/2/17,47.62
Mauritania,MRT,2021/2/18,47.62
Mauritania,MRT,2021/2/19,47.62
Mauritania,MRT,2021/2/20,47.62
Mauritania,MRT,2021/2/21,47.62
Mauritania,MRT,2021/2/22,47.62
Mauritania,MRT,2021/2/23,42.26
Mauritania,MRT,2021/2/24,42.26
Mauritania,MRT,2021/2/25,42.26
Mauritania,MRT,2021/2/26,42.26
Mauritania,MRT,2021/2/27,42.26
Mauritania,MRT,2021/2/28,42.26
Mauritania,MRT,2021/3/1,42.26
Mauritania,MRT,2021/3/2,42.26
Mauritania,MRT,2021/3/3,42.26
Mauritania,MRT,2021/3/4,42.26
Mauritania,MRT,2021/3/5,42.26
Mauritania,MRT,2021/3/6,42.26
Mauritania,MRT,2021/3/7,42.26
Mauritania,MRT,2021/3/8,42.26
Mauritania,MRT,2021/3/9,42.26
Mauritania,MRT,2021/3/10,42.26
Mauritania,MRT,2021/3/11,42.26
Mauritania,MRT,2021/3/12,42.26
Mauritania,MRT,2021/3/13,42.26
Mauritania,MRT,2021/3/14,42.26
Mauritania,MRT,2021/3/15,42.26
Mauritania,MRT,2021/3/16,39.88
Mauritania,MRT,2021/3/17,39.88
Mauritania,MRT,2021/3/18,39.88
Mauritania,MRT,2021/3/19,39.88
Mauritania,MRT,2021/3/20,39.88
Mauritania,MRT,2021/3/21,39.88
Mauritania,MRT,2021/3/22,39.88
Mauritania,MRT,2021/3/23,39.88
Mauritania,MRT,2021/3/24,44.17
Mauritania,MRT,2021/3/25,44.17
Mauritania,MRT,2021/3/26,44.17
Mauritania,MRT,2021/3/27,44.17
Mauritania,MRT,2021/3/28,44.17
Mauritania,MRT,2021/3/29,44.17
Mauritania,MRT,2021/3/30,44.17
Mauritania,MRT,2021/3/31,44.17
Mauritania,MRT,2021/4/1,44.17
Mauritania,MRT,2021/4/2,44.17
Mauritania,MRT,2021/4/3,44.17
Mauritania,MRT,2021/4/4,44.17
Mauritania,MRT,2021/4/5,44.17
Mauritania,MRT,2021/4/6,44.17
Mauritania,MRT,2021/4/7,44.17
Mauritania,MRT,2021/4/8,44.17
Mauritania,MRT,2021/4/9,44.17
Mauritania,MRT,2021/4/10,44.17
Mauritania,MRT,2021/4/11,44.17
Mauritania,MRT,2021/4/12,44.17
Mauritania,MRT,2021/4/13,44.17
Mauritania,MRT,2021/4/14,44.17
Mauritania,MRT,2021/4/15,44.17
Mauritania,MRT,2021/4/16,44.17
Mauritania,MRT,2021/4/17,44.17
Mauritania,MRT,2021/4/18,44.17
Mauritania,MRT,2021/4/19,44.17
Mauritania,MRT,2021/4/20,44.17
Mauritania,MRT,2021/4/21,41.55
Mauritania,MRT,2021/4/22,41.55
Mauritania,MRT,2021/4/23,41.55
Mauritania,MRT,2021/4/24,41.55
Mauritania,MRT,2021/4/25,41.55
Mauritania,MRT,2021/4/26,41.55
Mauritania,MRT,2021/4/27,41.55
Mauritania,MRT,2021/4/28,41.55
Mauritania,MRT,2021/4/29,41.55
Mauritania,MRT,2021/4/30,41.55
Mauritania,MRT,2021/5/1,41.55
Mauritania,MRT,2021/5/2,41.55
Mauritania,MRT,2021/5/3,41.55
Mauritania,MRT,2021/5/4,41.55
Mauritania,MRT,2021/5/5,41.55
Mauritania,MRT,2021/5/6,41.55
Mauritania,MRT,2021/5/7,41.55
Mauritania,MRT,2021/5/8,41.55
Mauritania,MRT,2021/5/9,41.55
Mauritania,MRT,2021/5/10,41.55
Mauritania,MRT,2021/5/11,41.55
Mauritania,MRT,2021/5/12,41.55
Mauritania,MRT,2021/5/13,41.55
Mauritania,MRT,2021/5/14,41.55
Mauritania,MRT,2021/5/15,41.55
Mauritania,MRT,2021/5/16,41.55
Mauritania,MRT,2021/5/17,41.55
Mauritania,MRT,2021/5/18,48.33
Mauritania,MRT,2021/5/19,48.33
Mauritania,MRT,2021/5/20,48.33
Mauritania,MRT,2021/5/21,48.33
Mauritania,MRT,2021/5/22,48.33
Mauritania,MRT,2021/5/23,48.33
Mauritania,MRT,2021/5/24,48.33
Mauritania,MRT,2021/5/25,48.33
Mauritania,MRT,2021/5/26,48.33
Mauritania,MRT,2021/5/27,48.33
Mauritania,MRT,2021/5/28,48.33
Mauritania,MRT,2021/5/29,48.33
Mauritania,MRT,2021/5/30,48.33
Mauritania,MRT,2021/5/31,48.33
Mauritania,MRT,2021/6/1,48.33
Mauritania,MRT,2021/6/2,48.33
Mauritania,MRT,2021/6/3,48.33
Mauritania,MRT,2021/6/4,48.33
Mauritania,MRT,2021/6/5,48.33
Mauritania,MRT,2021/6/6,48.33
Mauritania,MRT,2021/6/7,48.33
Mauritania,MRT,2021/6/8,48.33
Mauritania,MRT,2021/6/9,48.33
Mauritania,MRT,2021/6/10,48.33
Mauritania,MRT,2021/6/11,48.33
Mauritania,MRT,2021/6/12,48.33
Mauritania,MRT,2021/6/13,48.33
Mauritania,MRT,2021/6/14,48.33
Mauritania,MRT,2021/6/15,48.33
Mauritania,MRT,2021/6/16,48.33
Mauritania,MRT,2021/6/17,48.33
Mauritania,MRT,2021/6/18,48.33
Mauritania,MRT,2021/6/19,48.33
Mauritania,MRT,2021/6/20,48.33
Mauritania,MRT,2021/6/21,48.33
Mauritania,MRT,2021/6/22,48.33
Mauritania,MRT,2021/6/23,48.33
Mauritania,MRT,2021/6/24,48.33
Mauritania,MRT,2021/6/25,48.33
Mauritania,MRT,2021/6/26,48.33
Mauritania,MRT,2021/6/27,48.33
Mauritania,MRT,2021/6/28,48.33
Mauritania,MRT,2021/6/29,48.33
Mauritania,MRT,2021/6/30,48.33
Mauritania,MRT,2021/7/1,48.33
Mauritania,MRT,2021/7/2,48.33
Mauritania,MRT,2021/7/3,48.33
Mauritania,MRT,2021/7/4,48.33
Mauritania,MRT,2021/7/5,48.33
Mauritania,MRT,2021/7/6,48.33
Mauritania,MRT,2021/7/7,48.33
Mauritania,MRT,2021/7/8,48.33
Mauritania,MRT,2021/7/9,48.33
Mauritania,MRT,2021/7/10,48.33
Mauritania,MRT,2021/7/11,48.33
Mauritania,MRT,2021/7/12,48.33
Mauritania,MRT,2021/7/13,48.33
Mauritania,MRT,2021/7/14,48.33
Mauritania,MRT,2021/7/15,48.33
Mauritania,MRT,2021/7/16,48.33
Mauritania,MRT,2021/7/17,48.33
Mauritania,MRT,2021/7/18,48.33
Mauritania,MRT,2021/7/19,48.33
Mauritania,MRT,2021/7/20,48.33
Mauritania,MRT,2021/7/21,43.57
Mauritania,MRT,2021/7/22,43.57
Mauritania,MRT,2021/7/23,43.57
Mauritania,MRT,2021/7/24,43.57
Mauritania,MRT,2021/7/25,43.57
Mauritania,MRT,2021/7/26,43.57
Mauritania,MRT,2021/7/27,43.57
Mauritania,MRT,2021/7/28,43.57
Mauritania,MRT,2021/7/29,43.57
Mauritania,MRT,2021/7/30,43.57
Mauritania,MRT,2021/7/31,43.57
Mauritania,MRT,2021/8/1,43.57
Mauritania,MRT,2021/8/2,43.57
Mauritania,MRT,2021/8/3,43.57
Mauritania,MRT,2021/8/4,43.57
Mauritania,MRT,2021/8/5,43.57
Mauritania,MRT,2021/8/6,43.57
Mauritania,MRT,2021/8/7,43.57
Mauritania,MRT,2021/8/8,43.57
Mauritania,MRT,2021/8/9,43.57
Mauritania,MRT,2021/8/10,43.57
Mauritania,MRT,2021/8/11,43.57
Mauritania,MRT,2021/8/12,43.57
Mauritania,MRT,2021/8/13,43.57
Mauritania,MRT,2021/8/14,43.57
Mauritania,MRT,2021/8/15,43.57
Mauritania,MRT,2021/8/16,43.57
Mauritania,MRT,2021/8/17,51.31
Mauritania,MRT,2021/8/18,51.31
Mauritania,MRT,2021/8/19,51.31
Mauritania,MRT,2021/8/20,51.31
Mauritania,MRT,2021/8/21,51.31
Mauritania,MRT,2021/8/22,51.31
Mauritania,MRT,2021/8/23,51.31
Mauritania,MRT,2021/8/24,51.31
Mauritania,MRT,2021/8/25,51.31
Mauritania,MRT,2021/8/26,51.31
Mauritania,MRT,2021/8/27,51.31
Mauritania,MRT,2021/8/28,51.31
Mauritania,MRT,2021/8/29,51.31
Mauritania,MRT,2021/8/30,51.31
Mauritania,MRT,2021/8/31,51.31
Mauritania,MRT,2021/9/1,51.31
Mauritania,MRT,2021/9/2,51.31
Mauritania,MRT,2021/9/3,51.31
Mauritania,MRT,2021/9/4,51.31
Mauritania,MRT,2021/9/5,51.31
Mauritania,MRT,2021/9/6,51.31
Mauritania,MRT,2021/9/7,51.31
Mauritania,MRT,2021/9/8,51.31
Mauritania,MRT,2021/9/9,51.31
Mauritania,MRT,2021/9/10,51.31
Mauritania,MRT,2021/9/11,51.31
Mauritania,MRT,2021/9/12,47.74
Mauritania,MRT,2021/9/13,47.74
Mauritania,MRT,2021/9/14,47.74
Mauritania,MRT,2021/9/15,47.74
Mauritania,MRT,2021/9/16,47.74
Mauritania,MRT,2021/9/17,47.74
Mauritania,MRT,2021/9/18,47.74
Mauritania,MRT,2021/9/19,47.74
Mauritania,MRT,2021/9/20,47.74
Mauritania,MRT,2021/9/21,58.1
Mauritania,MRT,2021/9/22,58.1
Mauritania,MRT,2021/9/23,58.1
Mauritania,MRT,2021/9/24,58.1
Mauritania,MRT,2021/9/25,58.1
Mauritania,MRT,2021/9/26,58.1
Mauritania,MRT,2021/9/27,58.1
Mauritania,MRT,2021/9/28,52.14
Mauritania,MRT,2021/9/29,52.14
Mauritania,MRT,2021/9/30,52.14
Mauritania,MRT,2021/10/1,52.14
Mauritania,MRT,2021/10/2,52.14
Mauritania,MRT,2021/10/3,52.14
Mauritania,MRT,2021/10/4,52.14
Mauritania,MRT,2021/10/5,52.5
Mauritania,MRT,2021/10/6,52.5
Mauritania,MRT,2021/10/7,52.5
Mauritania,MRT,2021/10/8,52.5
Mauritania,MRT,2021/10/9,52.5
Mauritania,MRT,2021/10/10,52.5
Mauritania,MRT,2021/10/11,52.5
Mauritania,MRT,2021/10/12,45.36
Mauritania,MRT,2021/10/13,45.36
Mauritania,MRT,2021/10/14,45.36
Mauritania,MRT,2021/10/15,45.36
Mauritania,MRT,2021/10/16,45.36
Mauritania,MRT,2021/10/17,45.36
Mauritania,MRT,2021/10/18,45.36
Mauritania,MRT,2021/10/19,45.36
Mauritania,MRT,2021/10/20,45.36
Mauritania,MRT,2021/10/21,45.36
Mauritania,MRT,2021/10/22,45.36
Mauritania,MRT,2021/10/23,45.36
Mauritania,MRT,2021/10/24,45.36
Mauritania,MRT,2021/10/25,52.5
Mauritania,MRT,2021/10/26,52.5
Mauritania,MRT,2021/10/27,52.5
Mauritania,MRT,2021/10/28,52.5
Mauritania,MRT,2021/10/29,52.5
Mauritania,MRT,2021/10/30,52.5
Mauritania,MRT,2021/10/31,52.5
Mauritania,MRT,2021/11/1,34.52
Mauritania,MRT,2021/11/2,34.52
Mauritania,MRT,2021/11/3,34.52
Mauritania,MRT,2021/11/4,34.52
Mauritania,MRT,2021/11/5,34.52
Mauritania,MRT,2021/11/6,34.52
Mauritania,MRT,2021/11/7,34.52
Mauritania,MRT,2021/11/8,34.52
Mauritania,MRT,2021/11/9,34.52
Mauritania,MRT,2021/11/10,34.52
Mauritania,MRT,2021/11/11,34.52
Mauritania,MRT,2021/11/12,34.52
Mauritania,MRT,2021/11/13,34.52
Mauritania,MRT,2021/11/14,34.52
Mauritania,MRT,2021/11/15,34.52
Mauritania,MRT,2021/11/16,34.52
Mauritania,MRT,2021/11/17,34.52
Mauritania,MRT,2021/11/18,34.52
Mauritania,MRT,2021/11/19,34.52
Mauritania,MRT,2021/11/20,34.52
Mauritania,MRT,2021/11/21,34.52
Mauritania,MRT,2021/11/22,34.52
Mauritania,MRT,2021/11/23,34.52
Mauritania,MRT,2021/11/24,34.52
Mauritania,MRT,2021/11/25,34.52
Mauritania,MRT,2021/11/26,34.52
Mauritania,MRT,2021/11/27,34.52
Mauritania,MRT,2021/11/28,34.52
Mauritania,MRT,2021/11/29,34.52
Mauritania,MRT,2021/11/30,34.52
Mauritania,MRT,2021/12/1,56.31
Mauritania,MRT,2021/12/2,56.31
Mauritania,MRT,2021/12/3,56.31
Mauritania,MRT,2021/12/4,56.31
Mauritania,MRT,2021/12/5,56.31
Mauritania,MRT,2021/12/6,56.31
Mauritania,MRT,2021/12/7,51.31
Mauritania,MRT,2021/12/8,51.31
Mauritania,MRT,2021/12/9,51.31
Mauritania,MRT,2021/12/10,51.31
Mauritania,MRT,2021/12/11,51.31
Mauritania,MRT,2021/12/12,51.31
Mauritania,MRT,2021/12/13,51.31
Mauritania,MRT,2021/12/14,51.31
Mauritania,MRT,2021/12/15,51.31
Mauritania,MRT,2021/12/16,51.31
Mauritania,MRT,2021/12/17,51.31
Mauritania,MRT,2021/12/18,51.31
Mauritania,MRT,2021/12/19,51.31
Mauritania,MRT,2021/12/20,51.31
Mauritania,MRT,2021/12/21,40.83
Mauritania,MRT,2021/12/22,40.83
Mauritania,MRT,2021/12/23,40.83
Mauritania,MRT,2021/12/24,40.83
Mauritania,MRT,2021/12/25,40.83
Mauritania,MRT,2021/12/26,40.83
Mauritania,MRT,2021/12/27,40.83
Mauritania,MRT,2021/12/28,40.83
Mauritania,MRT,2021/12/29,40.83
Mauritania,MRT,2021/12/30,40.83
Mauritania,MRT,2021/12/31,40.83
Mauritania,MRT,2022/1/1,34.52
Mauritania,MRT,2022/1/2,34.52
Mauritania,MRT,2022/1/3,34.52
Mauritania,MRT,2022/1/4,34.52
Mauritania,MRT,2022/1/5,34.52
Mauritania,MRT,2022/1/6,34.52
Mauritania,MRT,2022/1/7,48.81
Mauritania,MRT,2022/1/8,48.81
Mauritania,MRT,2022/1/9,48.81
Mauritania,MRT,2022/1/10,48.81
Mauritania,MRT,2022/1/11,48.81
Mauritania,MRT,2022/1/12,48.81
Mauritania,MRT,2022/1/13,48.81
Mauritania,MRT,2022/1/14,48.81
Mauritania,MRT,2022/1/15,48.81
Mauritania,MRT,2022/1/16,48.81
Mauritania,MRT,2022/1/17,48.81
Mauritania,MRT,2022/1/18,48.81
Mauritania,MRT,2022/1/19,48.81
Mauritania,MRT,2022/1/20,48.81
Mauritania,MRT,2022/1/21,48.81
Mauritania,MRT,2022/1/22,48.81
Mauritania,MRT,2022/1/23,48.81
Mauritania,MRT,2022/1/24,48.81
Mauritania,MRT,2022/1/25,47.62
Mauritania,MRT,2022/1/26,47.62
Mauritania,MRT,2022/1/27,52.98
Mauritania,MRT,2022/1/28,52.98
Mauritania,MRT,2022/1/29,52.98
Mauritania,MRT,2022/1/30,52.98
Mauritania,MRT,2022/1/31,52.98
Mauritania,MRT,2022/2/1,52.98
Mauritania,MRT,2022/2/2,52.98
Mauritania,MRT,2022/2/3,52.98
Mauritania,MRT,2022/2/4,52.98
Mauritania,MRT,2022/2/5,52.98
Mauritania,MRT,2022/2/6,52.98
Mauritania,MRT,2022/2/7,52.98
Mauritania,MRT,2022/2/8,52.98
Mauritania,MRT,2022/2/9,52.98
Mauritania,MRT,2022/2/10,52.98
Mauritania,MRT,2022/2/11,52.98
Mauritania,MRT,2022/2/12,47.62
Mauritania,MRT,2022/2/13,47.62
Mauritania,MRT,2022/2/14,47.62
Mauritania,MRT,2022/2/15,47.62
Mauritania,MRT,2022/2/16,47.62
Mauritania,MRT,2022/2/17,47.62
Mauritania,MRT,2022/2/18,47.62
Mauritania,MRT,2022/2/19,47.62
Mauritania,MRT,2022/2/20,47.62
Mauritania,MRT,2022/2/21,47.62
Mauritania,MRT,2022/2/22,46.19
Mauritania,MRT,2022/2/23,46.19
Mauritania,MRT,2022/2/24,46.19
Mauritania,MRT,2022/2/25,46.19
Mauritania,MRT,2022/2/26,46.19
Mauritania,MRT,2022/2/27,46.19
Mauritania,MRT,2022/2/28,46.19
Mauritania,MRT,2022/3/1,46.19
Mauritania,MRT,2022/3/2,46.19
Mauritania,MRT,2022/3/3,46.19
Mauritania,MRT,2022/3/4,46.19
Mauritania,MRT,2022/3/5,46.19
Mauritania,MRT,2022/3/6,46.19
Mauritania,MRT,2022/3/7,46.19
Mauritius,MUS,2020/1/1,0
Mauritius,MUS,2020/1/2,0
Mauritius,MUS,2020/1/3,0
Mauritius,MUS,2020/1/4,0
Mauritius,MUS,2020/1/5,0
Mauritius,MUS,2020/1/6,0
Mauritius,MUS,2020/1/7,0
Mauritius,MUS,2020/1/8,0
Mauritius,MUS,2020/1/9,0
Mauritius,MUS,2020/1/10,0
Mauritius,MUS,2020/1/11,0
Mauritius,MUS,2020/1/12,0
Mauritius,MUS,2020/1/13,0
Mauritius,MUS,2020/1/14,0
Mauritius,MUS,2020/1/15,0
Mauritius,MUS,2020/1/16,0
Mauritius,MUS,2020/1/17,0
Mauritius,MUS,2020/1/18,0
Mauritius,MUS,2020/1/19,0
Mauritius,MUS,2020/1/20,0
Mauritius,MUS,2020/1/21,0
Mauritius,MUS,2020/1/22,0
Mauritius,MUS,2020/1/23,0
Mauritius,MUS,2020/1/24,0
Mauritius,MUS,2020/1/25,0
Mauritius,MUS,2020/1/26,0
Mauritius,MUS,2020/1/27,0
Mauritius,MUS,2020/1/28,0
Mauritius,MUS,2020/1/29,0
Mauritius,MUS,2020/1/30,0
Mauritius,MUS,2020/1/31,0
Mauritius,MUS,2020/2/1,0
Mauritius,MUS,2020/2/2,0
Mauritius,MUS,2020/2/3,0
Mauritius,MUS,2020/2/4,0
Mauritius,MUS,2020/2/5,0
Mauritius,MUS,2020/2/6,0
Mauritius,MUS,2020/2/7,0
Mauritius,MUS,2020/2/8,0
Mauritius,MUS,2020/2/9,0
Mauritius,MUS,2020/2/10,0
Mauritius,MUS,2020/2/11,0
Mauritius,MUS,2020/2/12,0
Mauritius,MUS,2020/2/13,0
Mauritius,MUS,2020/2/14,0
Mauritius,MUS,2020/2/15,0
Mauritius,MUS,2020/2/16,0
Mauritius,MUS,2020/2/17,0
Mauritius,MUS,2020/2/18,0
Mauritius,MUS,2020/2/19,0
Mauritius,MUS,2020/2/20,0
Mauritius,MUS,2020/2/21,0
Mauritius,MUS,2020/2/22,0
Mauritius,MUS,2020/2/23,0
Mauritius,MUS,2020/2/24,0
Mauritius,MUS,2020/2/25,0
Mauritius,MUS,2020/2/26,0
Mauritius,MUS,2020/2/27,0
Mauritius,MUS,2020/2/28,0
Mauritius,MUS,2020/2/29,0
